employes,surface,firm_age,monthly_volume,purchased_products,purchase_staff,lat,lon,dist_retail_point,loyal,demand
334,384.9323334,15,46.29525192,20,4,36.04367521,86.33183973,18.42475221,0,33.36199749
330,1313.421278,31,57.24689321,10,7,40.37891567,74.56892594,6.327873601,0,108.821215
265,526.239343,10,100.5637128,10,7,53.69909154,52.88036277,20.7999847,0,22.01516449
315,1102.640235,14,64.05062246,20,9,13.24552231,26.95606368,49.07019617,0,51.63103423
287,1034.268095,23,104.2711129,25,1,86.30849809,72.36623833,12.41792608,0,83.32767808
68,1035.179559,39,27.76998538,34,6,68.79379739,53.29765916,32.71151977,0,31.62568147
26,1006.612362,26,50.33089001,16,9,25.75733045,65.41171313,14.24669883,0,50.54879046
317,1459.404613,32,47.58088118,30,6,44.91064805,11.1632165,18.49835226,1,98.85028038
155,1373.337141,43,83.59802564,39,7,46.00007184,38.96802665,29.97488826,0,52.16861949
197,1748.081291,39,99.30443281,33,8,84.89037023,57.04807903,25.33446403,0,92.8962748
357,805.4013452,8,49.45516451,23,9,42.10453524,65.27211661,3.839712963,0,86.49373565
460,878.0019101,20,69.44466551,23,3,80.55108314,25.17469509,26.68969594,1,73.72153198
376,189.8571065,47,104.8788589,32,7,64.79248862,64.43551175,25.37177357,0,10.39331348
424,264.089498,32,114.6372733,56,4,19.43885503,88.66471273,28.75303393,0,28.27939145
353,258.2812949,25,113.6800258,32,6,55.3365424,90.54395148,9.478234908,1,44.21863115
330,1677.534444,34,45.35926686,26,2,80.75072018,52.85743111,30.99866794,0,79.55986065
301,1425.3336,21,87.00499962,45,3,83.53657397,46.83535928,35.21704877,0,63.55125387
393,924.8215226,2,103.7486187,38,4,86.9736774,66.32673156,16.29123649,0,72.24340688
444,883.327353,10,83.78544215,35,6,6.913542808,12.01409917,55.98687448,0,50.9498937
389,721.5473486,39,74.89509486,5,6,28.36126551,48.11898519,23.13388029,0,67.03902393
469,1602.860826,40,102.5940929,7,9,25.1402348,68.02283759,14.57505848,1,142.6281721
99,447.9524877,39,126.2574572,17,7,7.992278927,86.10725971,36.38897325,0,0
459,1853.069761,15,105.4508699,59,7,98.8968185,29.56441657,43.61798871,0,101.4961749
377,1867.939192,23,77.95361091,13,8,15.05132011,74.23132717,25.37058825,1,113.7204412
44,788.3684923,1,79.39397727,44,1,98.88848583,18.57113352,38.64730795,0,0
341,558.3962936,29,91.41655908,34,4,26.30699277,57.44100017,17.23730206,0,53.71486199
204,1230.969931,46,91.86625586,18,8,75.65956529,29.36021268,27.24165511,0,69.29733458
237,440.2569291,29,60.03325784,54,3,37.07831784,33.54051335,34.83544903,0,9.67368878
383,195.2230579,27,94.9930308,55,1,6.583774498,49.44680708,38.10638905,0,14.09359844
142,70.66879219,10,71.16859274,15,7,22.97222142,9.472741701,39.74693259,0,0
302,416.313156,9,82.09482187,21,2,30.12826668,27.81058162,39.33331502,0,13.89812714
250,1773.766323,47,91.57705472,29,9,85.24101939,0.542609897,23.25508408,0,102.6331392
383,1337.63314,5,72.29651239,19,2,81.05395017,59.7159989,25.12741854,0,75.11262455
214,299.0710596,31,137.441577,16,9,11.9294323,13.10312886,51.15896951,0,5.671615372
226,728.5659348,21,69.77787015,12,8,82.69808222,74.59323222,14.58140667,1,69.3886984
262,291.000722,17,55.85872221,15,8,22.66751484,16.3046094,41.2917753,0,9.1293302
185,857.5047817,1,100.0191024,12,5,16.86173332,47.44320062,30.92244423,0,27.69574239
42,1646.223636,32,89.34493425,40,5,14.66915937,61.6375165,25.90888593,0,57.8057711
212,892.9097314,4,128.8137301,47,1,13.22638521,9.653018955,49.46831936,0,4.332077831
326,1384.628139,42,67.82166258,30,3,76.69999742,50.29075281,35.32665702,0,71.27284512
378,1891.470577,21,56.59952387,31,5,15.71275756,47.38629918,31.81828257,0,88.01683447
83,73.07183259,3,60.07710062,31,7,79.25160597,41.2990429,39.5188791,0,0
428,679.7110541,21,146.5425843,42,4,31.94482229,91.33860495,24.33560125,1,43.04507878
314,945.1118367,12,118.8473436,58,1,60.13654862,27.8339985,22.46381632,0,53.37174894
446,868.3170638,9,98.3560875,27,1,57.98163757,98.05709634,2.056171503,1,86.91082181
462,102.8080086,9,112.5991469,7,7,99.74234183,1.39847047,37.44748923,0,31.62113386
386,1762.427111,35,125.6911935,54,5,53.25036976,56.01690478,18.26328872,0,110.8036043
38,1226.867686,38,70.90288369,54,7,24.95666492,26.59517079,43.08276069,0,23.58808821
83,164.1132669,20,74.30218165,48,3,80.493997,54.15349725,30.02171453,0,0
145,322.0041858,8,53.89163724,50,9,22.83890574,12.51409563,40.29658024,0,0
327,1113.28105,39,78.82401397,48,5,15.96068277,77.56385452,25.50368261,0,49.90816271
94,684.8445991,9,120.8646387,14,4,40.69852915,23.92229893,28.55978474,0,20.88103167
313,1113.674079,31,34.78796922,14,9,98.18957223,17.87948357,37.75789522,0,45.37455235
114,1895.713374,37,54.97769072,14,1,98.32046487,18.77040646,38.18207808,0,54.29936587
191,539.2112739,19,92.3717391,15,6,80.36698525,26.06509479,27.23177604,0,34.72358621
426,647.4159605,20,86.14156349,20,8,99.83639108,98.87915904,19.56079096,1,88.14731215
269,512.8200962,6,53.67552115,21,9,70.8271404,11.95421045,10.52177511,1,66.59494086
428,1897.932185,16,35.92543088,53,4,76.3206446,39.57078779,36.76259601,0,76.63339966
179,1274.101051,17,116.9288293,11,9,58.46610361,73.86915104,19.56928215,0,72.90094125
419,346.41094,15,133.8248538,44,8,64.15089317,39.19499551,33.73748283,0,33.5092513
423,1889.357479,8,87.1194747,30,7,46.38607611,3.282925177,16.28494307,1,129.1029524
128,551.1834879,36,56.06677935,14,8,30.29029588,29.90010311,39.51597506,0,22.54019506
260,1122.336946,9,106.7080883,30,9,18.27619213,55.99653433,24.70486439,0,67.03993525
420,187.869888,45,45.77813726,45,2,75.26222311,78.60616908,21.14596575,0,34.64478394
191,262.181316,2,116.3774793,11,2,51.28560062,52.49553435,19.56915229,0,1.444729251
223,1934.213316,41,48.43735175,48,3,9.111692996,63.62463089,30.95290748,0,96.33324279
31,1825.805552,16,140.1359559,47,4,21.52131611,34.63565372,38.24428893,0,57.23251396
242,962.5958397,12,100.4443163,39,6,62.50560886,98.89243468,5.576654795,1,80.1671943
340,193.9040667,47,80.0669301,57,1,45.50276377,77.15380866,10.59870807,0,23.30063954
293,735.922595,31,39.11485633,20,4,4.518388857,80.08481208,37.12291603,0,23.8657706
196,378.0741293,9,49.35348882,20,9,86.18975476,39.66111249,41.24400623,0,0
17,443.7327014,41,70.0172491,57,3,44.64387993,65.75929542,5.536007572,0,33.17031457
489,1407.34828,44,70.74033494,30,7,18.9140226,34.36243431,39.78370707,1,91.04133214
71,517.5441561,27,120.057776,40,5,72.69583993,37.02272437,33.12740742,0,0
109,580.9157538,22,72.87049131,46,3,21.51979172,69.79996205,18.25700045,0,9.974380772
128,890.91182,2,104.6185603,24,5,5.794306966,9.090298023,56.83920178,0,0
317,1771.810107,49,127.6124304,29,3,64.9711073,72.17236854,25.55675375,0,100.0905035
428,236.7534759,46,108.4760007,41,2,94.91382692,40.5396916,39.11344815,0,18.27944979
440,1528.951507,4,72.8870709,19,5,29.56883384,23.2694316,37.4383159,0,70.00401194
116,1745.577046,13,118.2366094,5,6,1.485241446,52.02976697,41.53690426,0,62.51873145
62,1026.488475,36,74.2465264,35,1,91.60639,23.19605797,34.0483039,0,27.257466
156,381.8181005,19,71.27314699,24,4,51.60060759,41.14240007,29.62355497,0,14.01698007
289,1816.796384,9,62.85174608,19,1,62.9310588,73.18100651,23.73038863,0,94.96284704
397,1508.392279,41,45.24336682,31,5,12.19495064,56.13328787,30.07819602,0,86.37314572
389,568.9324785,39,70.37208174,15,1,91.32188854,29.27228535,37.3473636,0,27.9943678
80,635.3933607,32,117.0766867,45,3,52.70241693,90.2140624,10.57758273,0,30.01393134
290,1887.612951,39,94.79227951,17,1,10.64882385,41.03699135,39.83346578,0,97.39909074
317,346.655971,47,56.49677687,45,7,1.396912676,82.84894792,40.99384267,0,5.337302883
272,932.0131262,25,112.6273458,42,5,9.802714087,31.10279036,47.71259269,0,34.22075699
391,1091.125124,20,79.94316146,16,4,98.27707035,48.60933846,31.0739184,0,57.50800566
182,1957.734534,21,105.8738053,40,4,40.19023592,32.69606049,35.19091881,0,81.89830812
353,1403.254061,23,41.00264336,39,5,22.83175231,55.4601572,21.1950472,0,97.18764372
302,1791.050948,35,126.0457051,30,4,8.829169117,88.11642824,36.70765773,0,88.05683371
351,414.5240681,6,70.30392627,50,5,0.972461551,27.71729387,56.0879628,0,0
24,1319.458513,10,115.2866491,30,7,41.59098228,68.19846388,1.879498355,0,84.45753978
93,579.3191817,12,124.7590934,18,5,59.7499489,47.0616027,29.18105403,0,0
95,1822.751925,2,51.54537946,40,5,89.11875148,94.07397917,16.17208176,0,103.6257153
50,941.0858986,14,145.7406091,59,2,31.8091889,27.60907503,37.8429354,0,9.090616729
477,1515.733698,17,33.29017126,43,3,31.65030192,32.94864468,36.23593884,0,87.32083592
392,1115.515489,19,43.55155667,59,3,46.65191691,33.99791468,32.62045746,0,79.50800015
223,1930.01108,19,65.8229389,24,6,49.21769349,92.32327433,10.85339597,1,123.6638453
293,400.8341174,29,70.58893115,26,6,17.38760914,36.18119354,39.09623071,0,20.21396611
308,390.7769846,13,136.0000038,35,1,22.95259981,70.40413423,16.89503682,0,36.26422103
59,1514.517374,9,118.0675586,49,3,62.36681856,98.99475086,5.422583871,1,92.44978221
208,262.2116203,2,52.01287597,29,3,6.973083901,41.36336687,42.38168887,0,0
154,262.3275561,36,79.98193029,37,4,52.6623648,23.3759881,20.4163842,0,4.614908598
282,354.1301064,23,101.8559599,54,9,98.42422577,48.97994886,30.71343099,0,23.25039349
118,1726.199998,24,92.26315715,7,4,31.28199426,27.40146604,38.15243635,0,58.17532591
216,1057.674603,18,68.80135296,26,2,88.75323401,3.419205316,26.31557644,0,40.28617058
73,924.422523,16,107.1665057,57,7,16.45596341,87.16696198,29.96257125,0,36.0478215
391,1592.63058,47,74.56552324,57,6,51.22948023,36.98131878,33.3465965,0,89.96638786
497,1209.824733,25,72.85108059,59,3,77.15835105,10.54537726,15.48461589,1,98.80695123
422,1247.142236,16,82.08446311,19,5,84.91243773,31.33466521,34.19088369,0,79.51984831
453,949.7790776,2,84.38369618,55,8,9.289998063,90.66415191,37.77281998,0,72.75584949
297,1277.150116,42,83.29485987,10,3,64.56255425,79.44649073,21.77537503,1,85.31917344
219,1240.645437,39,108.9390585,26,9,66.19622298,24.7515381,19.60241371,1,60.64212426
427,561.4882909,49,80.45312801,39,3,96.79579055,98.25124439,18.63028981,1,57.15070696
15,59.81934938,8,64.65830626,39,7,3.286236484,15.13674258,60.01284597,0,0
279,171.8931546,3,38.62358931,50,2,75.35806808,49.11835731,37.0507745,0,0
274,1180.784659,21,28.77022503,52,3,66.81811823,25.1204424,20.08871185,0,68.70703078
202,198.3269341,36,52.83843545,7,4,20.67305415,12.32686856,42.40045584,0,0
317,688.8442911,19,78.07544712,11,8,56.39353671,61.33968272,18.06522185,1,70.96296975
448,1121.532233,46,91.45837869,58,8,81.1050244,5.467479805,18.58523676,1,107.7149678
83,1924.696012,12,84.77150878,31,5,40.73033971,99.17276537,16.30038299,0,99.22385715
14,1895.23219,19,114.3842331,40,6,75.86950957,79.90072036,20.51594202,0,72.47736432
184,886.0028516,18,82.71757517,46,4,63.89080492,47.1624124,32.09911182,0,32.58906594
336,1557.169459,44,91.73915959,36,5,59.07138208,22.34222212,17.19460318,1,108.8005853
374,794.1512706,40,43.32610496,54,8,73.78474859,95.39395041,17.35672806,1,98.18060981
265,208.9598013,42,93.472285,16,6,84.33313793,78.92806125,12.07063438,1,51.01498071
181,1385.720666,18,135.3363278,27,7,39.80331001,66.32348053,1.954781646,1,105.6535463
97,1825.840068,30,120.8015044,22,4,74.35026446,56.83907032,31.69684808,0,77.06179048
291,1824.336557,2,88.59327846,50,3,24.14220802,38.08285796,33.97188619,0,81.59607384
222,1977.133712,47,75.10711571,23,2,52.19894809,86.24549336,14.45302533,1,130.8364328
351,1021.91171,30,38.21235383,26,6,22.51941494,71.21354102,17.44278082,0,74.16770258
290,1520.569879,14,80.54175928,46,1,48.79728234,3.022793572,13.94379121,1,96.13428822
494,1686.52272,8,80.37482709,13,5,67.41923331,72.33943026,28.00250547,0,103.2950172
166,1896.082197,30,45.34787165,35,1,63.22945158,33.05986918,27.57203881,0,79.32497572
161,426.5058514,42,82.57605247,13,3,96.65000377,6.2532096,34.13857003,0,6.359733203
174,1203.292561,2,96.79193618,59,8,78.34560057,83.7287915,18.4988245,0,73.9892719
101,905.2866742,3,78.94053462,56,1,61.69100094,71.91574276,22.27722905,0,21.92337497
284,1495.2228,28,68.46434801,32,4,83.08215946,93.33465242,19.10154248,0,80.48250281
291,1228.015144,11,59.60212098,28,2,98.69847299,71.92622561,8.039755279,1,68.98708323
480,1158.184613,36,95.90305125,44,1,1.939771849,23.65506029,58.46253427,0,31.25373025
289,113.5382536,36,79.40469134,56,7,67.78920437,94.01321599,12.26363082,1,32.13967396
434,1207.865948,31,49.48260305,23,3,74.74660167,99.88527463,17.7308993,0,81.67502581
133,305.493211,6,52.41462208,52,6,4.14563967,59.57081686,36.61730398,0,8.072003917
482,870.4101948,10,80.64469563,47,8,18.7096044,25.09922086,47.99565265,0,32.3612131
235,1192.947253,42,48.93110679,29,4,9.440625808,16.41784862,54.19101052,0,33.71443601
210,1852.81522,11,62.46146681,43,5,26.00167681,76.35100088,15.91243647,0,108.5893186
467,1341.382964,24,35.7543819,34,3,1.468149111,96.02079587,47.24869695,0,37.2666779
453,50.22203133,16,97.88449057,55,8,41.49455495,41.79422287,26.54180891,1,36.97779178
374,1370.589282,47,131.519696,36,5,23.52485643,33.06418348,38.75491695,0,76.80769759
185,1552.359192,15,96.69016993,57,3,15.70225614,75.50796517,25.0762624,0,65.71017628
207,1532.642599,7,155.405954,41,2,54.00540853,43.71601046,28.41605561,0,60.54414688
422,1971.202128,32,38.6877672,52,3,63.52843283,24.51511169,19.04487475,0,105.0300675
479,550.5325796,40,61.95993565,51,4,12.47293386,18.64870087,51.74609254,0,1.476103171
116,1787.031963,36,95.01180804,36,3,98.52007654,81.83623599,3.074377308,1,107.0078239
418,893.4784063,32,91.27254668,49,4,84.22772608,87.68929671,14.58732282,1,71.7412817
96,695.4204251,33,63.39904039,58,2,77.68301908,52.2194009,33.17841195,0,11.61059048
290,1093.071303,49,85.81744207,17,7,84.96080045,23.30185153,28.6463265,0,63.76931212
61,1541.318982,30,67.88280247,42,7,44.89521038,9.909463288,18.16856342,0,84.49584806
462,1454.895873,45,58.75374454,25,8,54.88956318,86.19653171,13.84001578,1,138.0132445
52,1068.761655,21,118.8211372,9,8,22.00161483,76.11023749,19.36669487,0,37.96753682
300,1996.600057,42,88.12491216,20,1,17.43872671,33.13729493,41.60394817,0,77.3127225
230,382.2197751,17,22.32674288,46,2,44.28453169,80.49305659,13.04416197,0,16.2130134
365,809.8398827,30,82.95984952,24,1,77.38408079,82.00691724,19.1481859,0,55.79039259
91,1310.421584,49,77.15877813,41,8,22.45223047,31.73098344,40.4164403,0,43.01095806
446,1848.437174,42,104.8043034,56,5,5.39719079,79.21606303,36.01752476,0,79.05330781
316,1697.780782,24,56.43598379,17,1,31.40491775,16.71557525,33.07557737,0,94.49895611
420,1752.712777,18,119.3462365,16,3,87.78904756,81.67946686,8.836580119,1,114.9579628
454,1739.146268,3,75.94057417,49,5,22.97667174,45.07851626,28.60488252,1,129.6536272
361,695.8907844,20,109.726063,50,6,41.22787944,9.347505122,21.63730612,0,40.57958955
380,1004.845599,32,88.33481854,12,7,10.48569261,98.05727628,41.72714445,0,58.01558468
43,477.91284,20,41.01296992,36,8,97.62832423,93.57353134,14.00344562,0,31.42145252
101,597.8911793,28,110.3399299,11,1,82.77792294,18.71729871,24.19025309,0,1.639430358
168,808.2673689,43,93.62885055,48,2,99.6272044,66.8838139,13.14807495,1,68.37208407
158,419.608454,5,76.30437688,17,4,15.05309764,93.56040771,35.31865659,0,0
191,988.2074112,14,73.32502555,57,4,7.824575846,24.97625821,53.7750925,0,0
15,571.0684749,5,93.88636331,22,9,14.77506598,22.35400469,50.63319559,0,0
26,393.3540059,43,91.53850806,37,1,58.64539647,11.31240015,6.98787408,0,2.157705586
365,1906.776627,29,97.40175961,59,7,86.51321911,24.26227932,30.46014913,0,116.4804599
286,350.2185294,30,57.13272165,41,1,23.22823211,37.18830048,35.18816254,0,7.675773112
292,1541.027019,31,40.95357212,33,8,6.812020528,88.69053947,38.71984721,0,72.64848697
310,1650.354072,18,77.64087627,32,6,44.22248147,53.32652019,15.61495764,0,95.39998393
377,1722.74406,33,32.25302931,40,5,80.56537766,56.15271504,28.30527631,0,100.7437209
33,1048.881185,44,88.87517226,41,9,99.94530381,80.64796758,3.705550331,0,55.98311066
171,1914.228121,45,18.22119783,40,6,22.8162259,3.713352886,39.74362767,0,91.83576554
309,1640.941209,35,93.40786311,49,4,70.26867652,54.88448414,33.36137409,0,82.31903735
172,975.4303194,17,90.9169208,27,4,7.231254148,49.64742707,37.4446278,0,28.97183459
161,1950.247728,30,94.60100992,14,3,82.73693374,32.73876538,33.92414753,0,91.87381024
89,1636.768564,29,105.0490597,28,5,91.90210739,8.101655626,29.49752121,0,65.37872277
211,1174.526866,8,91.4456594,15,3,50.53861549,49.25918974,21.88236411,0,55.91104266
397,1794.442056,47,141.3757749,26,6,99.28755123,28.08306616,43.15088323,0,91.20738813
235,954.750243,14,73.14663407,17,3,52.60885178,46.30119868,25.47941136,0,53.94683343
56,1285.338399,3,83.53781445,28,2,17.61150063,94.10614963,33.9951127,0,44.72697273
388,853.3686897,12,87.03550201,16,2,24.08891522,42.33818561,30.280264,0,39.87457909
251,823.2205299,1,114.1935929,5,8,74.22523648,7.626307354,11.89752443,0,55.12560126
445,1684.237091,22,73.58868531,46,5,85.69776138,23.86329702,29.57261514,0,102.3252745
288,524.0126434,28,53.17946543,34,7,0.924114354,8.77787679,61.68301416,0,0
383,1508.580038,2,123.7828385,28,9,90.65474845,51.9560385,28.25632186,1,98.74163176
372,1428.047535,47,72.14357315,44,2,26.2933313,28.96187994,41.54159459,0,66.13827198
339,1293.019922,46,63.29060373,28,2,69.86167187,48.42382077,36.09782599,0,71.47477096
278,1202.527518,23,113.0909015,39,5,39.15039126,12.32734757,24.34715421,0,79.15769787
87,1673.194571,32,72.17047847,54,8,41.13815584,42.73691249,25.57899431,0,91.4661828
434,1654.276105,5,46.84809177,11,1,94.002835,51.19923984,28.52579846,0,80.55588031
198,1449.682246,25,95.00010466,36,7,6.380695015,91.80965703,40.80285806,0,55.72529322
388,1940.149482,33,99.75991495,29,7,79.16975587,18.37682174,21.05021128,1,140.7536345
263,1592.23995,14,110.1662569,24,5,14.0944073,96.9194439,38.42855173,0,68.52441147
232,1929.486061,42,67.44395793,41,5,59.02705607,0.458026837,6.13108688,1,116.7032225
378,292.3330387,11,91.02852565,31,1,51.40918576,85.60308872,15.33109049,1,47.33451506
422,1317.003272,7,52.53186428,22,8,67.46512671,78.98652703,23.35389084,0,85.1448049
351,1403.149158,3,95.61983608,55,7,58.84038081,16.09076028,11.21457638,1,123.0808739
183,234.1437475,42,12.57668515,7,6,40.63758433,32.20689511,34.52900603,0,0
250,1681.151697,17,110.406624,9,5,69.23379737,10.94509352,8.646370706,1,106.2699252
194,1975.736765,42,70.90484413,15,8,7.815578273,57.54484021,33.65431584,0,94.90308427
262,1448.453079,8,72.33152729,34,9,7.863321985,3.026359084,54.7122992,0,46.44544026
272,1503.314916,16,49.27859674,48,9,9.403392377,95.68376162,40.86384011,0,77.65952539
105,1925.388877,32,125.2452792,55,8,41.32694179,80.56751637,12.39683363,1,109.385125
168,144.0969028,3,80.90291299,14,7,91.91145135,28.21777039,37.14974506,0,9.410940711
337,1321.878904,9,72.75045307,31,2,1.963028257,61.12354556,38.42170519,0,65.60815075
386,1658.281902,34,10,38,8,26.12295407,33.60445512,37.24003595,0,96.79159089
119,1557.083694,34,71.32050473,26,1,80.30937315,69.02762049,19.25347541,0,74.46336932
164,93.64602757,27,116.286852,13,6,9.547736942,68.49985623,30.16618367,0,0
258,703.9454817,15,176.729361,45,4,98.68477658,96.59278999,17.1226112,0,45.39772162
417,1089.943711,29,86.63110115,41,5,51.79358084,10.76453263,11.94986577,1,81.60106941
395,1973.87749,11,135.8679813,48,8,11.80774558,34.22388599,44.02575372,0,84.43190859
147,1423.179725,42,54.26258828,13,6,82.41293829,82.84164467,14.33607472,0,78.91462375
309,183.6472758,41,72.79386551,48,3,54.75824703,72.37016421,15.59222318,0,16.67937627
419,1234.46468,46,72.28865462,20,4,33.54524625,49.36657225,19.89008662,0,106.9683531
126,1261.111975,45,42.08947205,48,3,82.21074929,40.33971445,40.02187275,0,32.27466858
179,1114.157098,8,105.1698106,42,2,58.34162266,1.682723226,5.657357312,1,83.66390596
491,1531.244614,5,142.6398768,55,8,55.65052455,3.856766586,7.062389443,1,140.4903056
272,895.6186816,6,94.7049788,12,4,67.58854694,34.30202598,29.24762677,0,51.30625273
393,260.4580095,21,87.61844412,54,3,82.69268369,21.80426272,25.93979141,0,35.725228
53,799.5461833,16,55.81084409,8,8,40.33524235,26.52166347,30.56457212,0,10.80350551
285,1406.667597,1,93.61243032,19,5,58.77730846,96.14851675,4.119405799,0,96.42510585
90,1846.746885,33,120.9873498,38,5,86.1562173,22.16553718,28.92267326,0,90.8965993
117,1072.089861,31,31.07081225,14,6,73.22584256,29.91892106,26.66554126,0,41.6595401
427,1518.344368,39,77.98865483,26,2,29.825438,93.24116552,26.85174544,0,84.99669537
163,630.9604721,13,105.9849654,56,8,44.07973781,44.35627301,24.31521151,0,25.02409693
161,840.6678779,40,101.3600047,12,3,61.66931318,4.061239532,1.668727582,1,78.17332143
178,1447.159402,43,78.19731155,28,2,56.8791873,40.19775162,32.91007358,0,58.01303488
38,1925.014413,3,71.1574928,45,6,22.18803899,56.95042941,20.86624227,0,93.05746544
237,141.2295391,35,99.83434557,28,8,44.77808476,76.84848342,9.95683479,0,30.66822299
364,1575.092977,7,115.6738039,34,5,16.24098576,19.72586819,48.41685015,0,78.18702276
41,1760.241179,43,98.45679634,57,9,47.37105853,38.16815709,31.06666144,0,68.07234167
425,862.3569672,40,37.16119227,56,5,97.51872111,59.75912243,19.89879478,0,71.95296445
234,98.38288019,13,85.38200752,56,8,23.6565635,20.8266717,41.77740947,0,0
253,1726.497514,8,79.17982193,31,3,94.43031265,30.17456041,40.33935884,0,57.59670866
