employes,surface,firm_age,monthly_volume,purchased_products,purchase_staff,lat,lon,dist_retail_point,loyal,demand
165,773.0678381,46,84.1257119,27,5,56.49939899,49.2727216,25.35570001,0,30.77636463
316,474.1552138,36,134.2351787,16,9,14.15607918,1.807003578,48.50429226,0,11.69402052
410,832.1245223,34,96.00321813,15,9,17.48901669,9.771667157,45.23323473,0,54.47327533
326,1059.980704,8,109.8437593,40,2,74.1973693,69.77286618,24.2755797,1,60.8835104
316,1970.439116,35,124.2448441,24,2,43.0226681,28.50919293,30.16125422,1,106.8778748
400,903.6219475,46,80.51052005,40,8,61.82019864,35.03684605,29.54816544,0,54.84893504
49,275.1756061,31,36.67748712,23,7,36.82580558,26.57658684,33.2345063,0,0
462,839.7330407,27,97.97719264,49,5,47.88378849,18.06386048,19.29093153,1,69.68929759
19,1492.923225,6,60.85227024,12,7,63.20687294,19.49821894,14.01810222,0,84.06912077
430,1759.742786,14,96.46691271,39,6,94.71860112,65.03603384,14.68418181,1,132.9733675
199,1735.105749,25,71.75821528,34,6,22.99933939,96.87301774,33.12293287,0,84.07410133
80,809.8755871,37,102.8736407,22,4,2.651610756,22.96749412,58.535718,0,0
90,259.4648285,37,78.39071076,31,8,98.84280613,46.96387416,32.75409039,0,0
174,1944.292112,39,83.26510196,58,4,75.3578724,32.23343285,29.65897131,0,92.24096133
262,456.7664629,42,120.0918598,48,9,83.76877748,94.00662172,19.12982295,0,36.64298164
264,1341.668675,41,72.08347275,56,4,25.69781867,47.44473055,25.10731205,0,75.89652839
416,1147.308783,31,89.02383294,59,4,85.12296565,67.17005101,16.79108669,1,91.77109074
362,1937.104891,11,52.53820612,25,4,42.71766813,25.31655898,28.01680215,0,116.9793356
350,906.4118944,26,70.6473555,41,9,93.23670807,1.437310094,30.98400483,1,54.12955544
117,342.5853412,13,100.8176478,41,5,25.78674071,66.29017232,14.06724795,1,16.87512161
166,383.4133905,37,94.49560369,20,9,85.51191117,63.07342159,19.80316973,1,35.56411035
288,293.0198307,1,84.43224961,44,5,20.3236093,2.052321108,42.33656818,0,15.56204201
29,61.17843427,39,100.9001542,19,8,17.60565089,75.72386984,23.32824511,0,0
469,802.0584481,20,62.18297365,15,1,5.862251105,10.81284278,56.90639386,0,11.85090074
144,1154.173513,7,95.62087522,47,6,57.76370068,27.2024789,22.22048507,0,43.46521253
225,1763.925667,29,77.92954374,26,8,15.62490184,12.23372491,47.37632798,0,67.69686526
194,1047.159163,16,52.56769434,31,8,11.83095307,86.11218323,33.09889238,0,39.8920765
235,956.1727816,35,67.45905631,26,5,46.92445555,19.94216791,21.25744633,0,69.75062325
24,313.4340638,6,76.16628951,10,2,16.939934,48.4633453,30.1855111,0,8.356192121
110,1811.391958,13,94.23142365,36,5,29.35417951,70.70591294,10.64004984,0,99.02288445
15,1412.733269,37,71.63662474,39,6,88.54505622,62.95142142,18.42466413,0,67.80574043
139,639.914645,14,88.97759903,14,7,31.99972826,8.958998167,30.7158124,0,33.90361403
105,1878.831734,31,57.86544335,35,9,35.12908944,65.63589727,5.290005837,0,110.6589357
68,1247.953237,12,61.45483827,40,6,37.36750507,22.65851271,30.44925688,0,48.48971301
482,1637.013942,48,103.8619506,25,8,58.16648789,35.13097547,29.95206253,1,115.760998
170,675.4313778,40,82.62789428,22,6,76.80739151,83.3555994,19.92841418,0,37.78084194
444,338.7245019,8,30.79161102,24,7,13.78669331,9.212313841,48.87453924,0,26.1089892
134,176.1958266,1,63.00751144,24,5,79.4953682,20.18616091,22.44865348,0,1.668339258
76,798.717621,25,63.92115568,52,3,23.92344973,11.22113598,39.01852443,0,4.466090295
177,471.0901636,42,85.11204465,34,9,46.74285448,9.830488097,16.36128931,0,34.97908516
64,918.1510675,21,75.59231411,17,9,82.87808848,75.53089254,14.11258043,0,42.18579666
121,260.8182785,13,152.6987652,33,6,15.18787006,73.27134305,25.0287463,0,13.57022517
102,106.3759878,49,92.66923259,34,6,4.064364907,88.49414389,40.98289637,0,0
324,80.41416588,6,49.69789249,35,2,93.31328404,21.32943175,34.62520774,0,13.2695371
378,1520.903426,1,89.58719204,15,7,52.88534684,67.80062238,13.1808372,0,117.8580119
24,791.9000188,38,93.5866448,28,3,56.33924371,53.85697413,22.0077808,0,23.11578196
165,264.1456314,46,86.61787842,29,3,64.37421543,55.6043634,27.72626833,0,4.107210872
407,541.41843,19,79.4037517,54,4,69.44323092,17.72298019,14.05023884,1,68.61260138
451,742.1593058,21,114.7287944,56,9,14.50431057,65.81458185,25.32868115,0,68.0451571
126,1993.759288,39,115.1260498,26,4,46.43357059,5.728225178,16.08790269,1,119.9611495
138,406.7245519,5,117.6128969,45,2,98.32076631,35.47944688,44.18854949,0,0
18,1051.947006,36,84.850248,11,4,27.69297121,0.967559174,35.12014067,0,21.53468354
484,760.710447,46,95.91256241,25,8,49.45789822,21.5969739,20.7321943,0,89.9916934
98,498.0039797,26,15.5956054,36,1,16.48206119,57.47937147,25.61741239,0,15.76994087
91,1761.641699,26,124.351809,37,1,49.25214172,70.20136266,9.731382932,1,78.37990951
178,295.3142605,26,52.27491736,25,6,52.61369036,45.19080674,26.4454131,0,9.550292496
443,272.4231677,8,69.84518435,16,1,53.07822219,24.93746108,21.6119532,0,10.49354198
96,1022.63995,30,44.1512839,53,9,79.23223277,74.5559706,17.88490624,0,43.75435698
282,1560.873194,34,89.7752428,33,6,30.76522698,22.48045422,36.01100586,0,77.38989126
120,1810.130953,17,80.96558893,25,3,16.01837422,3.537473777,46.54270327,0,48.59704531
332,521.7992876,38,88.82697027,29,5,85.28590373,63.57232325,19.51573591,0,63.52624884
235,1636.190961,26,59.69576876,39,5,81.42516503,68.84551247,18.43809636,1,87.31516971
63,401.7567424,44,66.84726572,18,6,89.07159418,88.36224518,11.39280341,0,17.43941081
35,1277.002209,47,110.4691587,12,2,70.39002199,90.61465911,16.26577618,0,54.98603174
121,456.7127895,27,62.88035429,42,7,84.94644273,57.68249794,24.74479109,0,21.26119725
483,1979.312485,49,75.65596464,40,7,25.91939456,51.98976792,21.34275665,0,125.8977833
323,1325.474962,6,70.87242057,59,9,87.3314702,0.430092553,25.32373627,0,80.16280757
250,474.8963821,19,68.58047111,20,2,27.60758627,41.29089372,29.57615395,0,6.347514965
343,1918.181568,47,92.85910635,19,3,92.75176543,97.60166093,18.33935911,1,103.3557831
456,1017.410723,46,106.4146186,14,2,65.86327167,13.6700975,8.830562718,1,92.62338737
191,792.5168723,33,139.1819723,16,7,56.23031956,17.85014172,13.86213184,1,64.64161185
275,1931.692556,39,60.10773113,6,4,28.14682244,19.90615856,37.27099714,0,91.23024388
239,1577.213165,34,139.8206091,49,4,91.29064327,71.00906172,10.00907239,1,104.7744538
418,1097.397219,24,65.62344009,47,6,48.51019617,53.19365549,17.46057196,1,89.58205799
125,563.6789776,14,104.7359674,7,2,83.62407882,84.97181022,13.83431964,0,22.47053484
268,115.9155023,3,93.54959404,28,2,39.41188296,70.69162313,2.434152041,0,44.79461009
314,1682.773408,41,108.1579194,38,3,87.06889598,83.74554992,10.18521016,0,90.53335128
455,341.5010631,20,108.114075,25,8,69.2473247,53.23821444,33.14228903,0,42.80909867
471,1225.915672,23,44.26681612,8,8,57.95956377,59.62122376,20.19509863,0,92.04028189
47,1993.699727,3,108.4464099,8,3,24.37667528,4.520907051,38.15562203,0,78.52523777
399,1855.999675,2,40.51257639,44,4,67.79599782,36.10245999,31.05695611,0,102.9483848
394,739.7744551,12,56.09022472,33,5,37.50477528,27.7416138,33.47501235,0,44.32289294
475,722.3595384,12,98.18596401,33,9,30.68577021,41.96482129,27.81690275,1,61.50147683
365,1828.334135,49,73.43391356,37,6,8.363463311,83.30861462,34.76741713,0,110.4196366
111,415.52838,34,53.48881785,31,5,88.2392049,25.44191703,32.54671055,0,5.54778989
132,1160.68075,29,82.7575373,43,6,37.15915001,73.9141091,6.189416006,0,76.04141742
86,692.6176942,9,126.3907866,43,4,65.05957514,23.62231187,18.30242148,0,23.71051192
85,1236.710602,20,114.5738934,37,8,59.8420439,3.638994145,3.259216054,0,95.09845443
484,519.432668,35,77.42559572,22,2,95.98424592,95.50051554,15.88002317,1,63.94764828
159,1501.648348,42,120.5104288,27,6,49.85021089,51.38956211,19.69566012,0,78.59249648
76,278.549115,26,109.145068,48,7,40.76524859,95.5923734,16.80460753,0,10.33255976
105,70.54148771,35,67.60202973,17,3,18.87603063,8.197438212,43.72724697,0,0
170,224.2960463,36,83.78975703,20,2,61.78225392,39.90881151,34.41975057,0,0
53,1186.18135,33,55.39347118,59,8,76.16430178,62.47982282,26.5102811,0,57.03153102
276,524.7377531,14,80.71020107,13,2,44.73218403,92.23714716,14.4630526,0,23.18079016
313,991.9226868,8,90.47797056,48,8,24.29930875,82.1896294,20.7646043,0,67.05257201
17,88.55111758,28,107.442721,23,8,83.13301622,83.26307959,13.74081506,0,0.036592311
421,485.8231637,16,72.99346546,5,8,58.77664367,85.45460123,14.52479901,1,51.1384519
211,882.451432,38,102.6718985,21,2,98.53115157,70.99564989,8.893060337,1,57.52233195
18,1222.439696,26,10,47,3,9.690573424,57.69207268,31.83354978,0,31.93966396
219,844.7938716,14,122.3745603,16,7,48.94539866,9.5640432,14.17059642,0,56.37781632
178,1936.449803,33,100.2470306,52,5,60.62373006,64.19730353,21.30474215,0,110.9205254
143,947.1963669,11,82.83051341,50,5,72.18649867,91.80436243,17.18266245,1,56.21728225
123,1262.896551,28,65.0526838,25,4,8.270737394,57.10008792,33.36954654,0,58.42994589
430,478.251371,24,85.90839065,9,5,24.11783373,34.09778569,37.56826638,0,39.19262676
475,1791.158644,31,50.17963825,23,6,35.1068034,8.91470199,27.62524061,1,113.5867382
107,1657.238503,47,62.3099791,24,7,82.69493075,94.78977821,20.42877151,0,104.7121243
165,336.8487959,2,78.142874,38,6,52.64074103,15.12400625,13.79405538,0,18.80569714
277,1360.987791,25,75.61664229,15,1,83.62284884,55.52691707,27.26865103,1,82.97833847
50,85.19360194,11,105.2918233,42,6,73.33164421,67.00140062,26.28233602,0,0
164,589.1216389,41,68.44291525,17,3,68.36048061,98.54015307,11.42271396,1,51.7581991
442,743.2251314,19,79.70142419,22,5,48.7030197,34.57255106,32.1915125,0,60.94718779
331,293.6937691,36,100.512881,36,3,42.8868837,29.65975519,31.1334596,0,16.85458531
299,681.7703668,13,70.67987141,21,2,48.49060638,3.474793962,14.17419329,1,56.95427664
38,348.9462828,20,100.3932351,15,8,89.45536275,81.66472631,7.222114207,0,38.25514148
356,1369.094712,44,92.96962539,28,2,39.11011075,40.00258902,28.28001916,0,87.12408353
493,264.5769939,47,56.4855074,47,5,36.52757165,18.58479114,29.10133542,0,31.9597598
66,87.61590731,43,65.20154445,26,3,32.24301827,20.05453225,33.59474614,0,0
382,273.4152987,42,75.47759758,8,7,24.61876864,69.8885685,15.18019688,1,61.78873069
141,240.2035868,6,32.26106128,16,2,86.31267124,2.885291251,23.93576889,0,8.607811857
50,1338.90193,9,106.2006787,44,2,4.597486032,76.5343224,36.07357296,0,40.08717048
23,777.2829603,27,92.4846041,22,9,94.23233308,40.52521997,39.15943094,0,20.81548033
33,124.6463114,41,41.97155529,15,7,61.2995792,11.54376007,6.168687602,1,37.10323346
308,465.2269171,22,78.03507865,35,4,82.64198898,79.85160909,13.74347656,0,42.6443653
236,139.2534342,33,145.5010935,15,8,41.72995066,73.559,5.654725264,1,44.37098816
124,1803.286252,18,104.7434707,11,9,23.24428554,90.43160924,27.60588067,0,87.92088078
313,1119.468017,30,36.19115139,44,4,72.38074933,89.12022692,18.75341942,1,71.58779346
289,443.5515548,23,52.10927055,19,8,40.77893915,45.60670337,22.69451835,0,51.48989165
267,1392.616222,11,90.51242201,19,9,73.04728357,72.25072156,24.47389436,0,79.90154494
229,996.4883054,26,107.5844441,6,5,82.14355954,12.90011151,20.9737478,0,53.9923088
447,1708.224147,17,111.4254012,7,3,66.52733346,28.1315279,22.98659854,1,110.8597742
314,191.8849194,7,82.33187067,45,1,84.5524274,27.83265664,31.37386403,0,6.120046523
222,870.9828097,23,32.36469613,10,4,71.04214468,33.22237118,29.00566094,0,36.45001567
380,704.068801,45,107.5483978,41,2,93.08704338,17.68976322,32.90926987,0,40.81033207
249,1971.463346,45,53.36708369,19,5,11.65854067,89.56997457,35.22049882,0,91.0409547
272,687.607662,37,47.99575649,49,6,28.3732833,70.76567651,11.60985975,0,72.93973325
468,1910.62683,25,93.37906269,35,4,56.10775249,78.30543225,19.21902267,1,113.084645
173,841.9584843,21,67.94708032,42,2,86.79157566,87.0152806,12.10849611,0,25.87281528
319,1566.336771,41,48.69031948,17,6,11.02105759,48.46239072,34.86859636,0,76.68320978
305,1555.667279,12,71.21851209,21,9,72.53911803,79.44566556,23.8451659,0,107.1967349
146,683.1496164,9,57.09277363,33,5,16.24139951,90.7589242,32.5022175,0,14.31398131
403,985.5186093,32,80.59843766,7,7,65.41702603,55.59353353,28.66254975,0,51.89570224
468,1451.99,5,66.73134103,47,5,21.20702969,57.06459049,21.63732973,1,110.051137
210,1888.16137,3,131.5696218,48,6,66.33956729,7.711339452,4.415200552,0,121.3643061
179,1821.764857,49,54.77448199,40,4,5.135603677,93.18942827,42.61775024,0,55.57213409
44,166.8741009,27,64.0302432,54,6,70.30866869,67.6643785,28.68747324,0,0
327,676.7938062,28,121.1272124,21,3,65.55006282,17.44629857,12.32757151,1,66.98322309
468,1463.724303,36,98.10981864,36,3,91.18570141,70.01410402,10.92691294,1,91.07817805
290,158.4391161,41,60.42602902,39,1,68.092054,56.67221528,30.65970482,0,0
306,523.712284,14,91.97563606,32,3,27.55030582,74.05000099,13.46366853,1,44.7361964
334,1020.568871,9,112.557284,38,5,0.136185109,16.5781907,63.36016386,0,30.23790271
499,1319.466635,31,72.94493778,49,4,86.04425171,96.92149171,20.15075823,1,110.1166351
209,69.21938033,30,90.87139603,8,3,17.96850119,85.746949,27.89363727,0,0
366,1044.973766,21,37.11138422,12,9,29.01336587,83.42912937,18.54982549,0,83.65016748
20,1144.738192,37,25.37932255,33,1,43.56425269,0.07746162,19.71507543,0,37.28840947
103,1271.195167,22,82.94037592,49,8,19.00114035,14.67193906,44.47532869,0,28.40426119
311,429.5803218,22,65.48353629,53,2,28.00763564,9.192210127,34.7094381,0,11.05475299
412,456.1144884,29,104.5083638,26,9,10.41112962,30.84910549,47.53304958,0,45.76916847
404,191.7495835,48,26.04607191,11,1,68.87824923,42.96048624,37.99927926,0,8.848112042
242,1606.299203,27,83.19883684,31,5,24.03180319,61.43231708,17.10968281,1,82.23150723
290,1586.119012,38,89.0274909,57,1,21.13355414,66.79181667,18.63873747,0,67.7397685
465,835.6875442,41,80.23011386,15,5,36.16676441,40.00377868,28.49394782,0,60.0743217
88,1945.056579,12,88.65423751,36,9,15.83494931,23.47350623,50.02631686,0,63.93122519
306,679.3261514,49,86.28253555,49,4,76.03952053,72.10247012,21.69050488,0,59.56932862
84,1816.223602,44,141.3487584,58,8,94.99601445,33.66153425,42.98775172,0,78.12529352
83,1990.080459,32,41.96691443,50,7,39.33658417,44.42529039,23.85386032,0,101.940423
389,1283.35253,6,115.884149,20,5,63.06306102,97.71901316,6.41926487,1,114.9626436
442,1865.693295,44,111.8137436,57,4,91.92715611,37.24862287,42.61057279,0,96.55728707
385,1212.767603,3,93.21503497,7,3,66.01129449,25.33349363,20.14145871,0,83.70796665
88,280.1959008,41,141.9291474,43,7,39.17495048,29.12416133,33.21486054,0,11.86814519
23,1502.903172,37,100.715402,40,1,89.1066324,25.17331143,33.07593859,0,30.64590953
209,1968.269982,29,110.823121,59,5,97.30873939,53.02606131,26.61553681,0,88.0280085
143,1582.487747,43,89.04501906,27,7,82.07365012,23.07075606,26.29050752,1,76.88257782
80,1489.662578,35,71.7796973,44,6,39.39556787,38.72889149,29.5489937,0,61.97364227
471,486.9922708,48,124.5256691,20,1,77.78330185,17.03585296,19.13426527,1,62.60026317
275,1876.955588,42,65.74894595,58,4,74.59028174,9.536291278,12.72841023,1,121.5038182
447,1545.862634,10,111.3918028,34,2,31.53201995,7.325141933,31.04167247,0,97.06707758
36,1658.49258,15,21.21743494,29,5,27.97559621,94.4272118,28.66435593,0,61.68487668
289,213.371894,21,63.5686211,59,3,18.72106397,41.40740531,34.09686525,0,1.269097447
16,194.0381984,10,111.2042132,30,1,14.5033232,34.90802947,41.82063871,0,0
203,1974.158811,37,102.4082349,7,3,9.279667,48.78985795,36.13737719,0,70.97617827
410,755.4319653,29,99.17688791,12,4,9.070422728,41.02826302,41.0051469,0,16.89691223
288,1418.64631,34,93.2774295,41,7,51.63581635,65.94976913,12.14757404,1,113.0300086
43,526.4850849,28,114.4402338,13,2,25.79071034,44.07980042,27.91589934,0,2.053085105
442,1155.206459,38,122.0392446,10,5,33.88656258,38.89741572,29.95096289,0,65.79719704
496,641.6593071,28,38.1686761,56,3,51.75910679,3.025400419,11.04089593,0,59.3615484
258,1671.513168,17,70.02979081,29,1,84.1207048,20.68379559,26.40527337,0,82.14673932
376,728.3916317,20,62.0726196,36,2,90.5384267,71.8028627,9.765244674,0,75.67844398
111,1378.912201,23,68.89166871,14,1,1.55873823,24.24666766,58.26107227,0,19.40719129
42,1020.962722,31,90.59054133,17,3,39.53120442,5.69510014,22.98946044,0,18.35434175
46,432.7975471,35,55.91981729,51,1,48.3562331,25.2917336,24.34008705,0,10.25391634
475,321.3325821,15,63.12443241,54,5,81.07899346,4.718030053,18.57552128,0,48.14562377
498,1987.208518,13,81.88863362,33,5,23.90817755,0.165164804,38.9780236,0,93.30742983
44,1434.304154,15,22.67734085,28,8,49.96839003,34.39077848,31.50223288,0,59.77167766
207,842.8597426,13,14.85241713,53,2,18.06882913,69.91129513,21.70593676,0,25.16077154
163,94.16535282,48,63.45302281,6,3,4.931065315,27.75803911,53.39952253,0,0
432,457.3088785,47,24.33570498,30,1,68.19296563,21.33469472,16.82315051,1,51.8984002
105,1350.102927,39,44.58847488,52,8,43.09620352,59.7519839,9.171006086,0,73.13483006
75,797.1564721,38,105.480394,47,1,95.17390734,89.4521609,9.900825386,0,47.81685509
471,326.6000991,3,105.8046727,43,6,44.0195922,54.45168073,14.47973432,1,71.67053188
312,567.0675236,30,63.27019635,8,1,47.11123489,31.57696747,30.29176113,0,17.11128567
192,530.5183576,37,105.3524411,43,7,39.02990489,10.43815361,24.00397974,0,31.06331035
32,728.0121798,31,24.24522462,34,1,83.5292171,79.2855848,12.85888246,0,19.23929492
262,1613.577419,42,10,9,7,56.11047669,37.15645607,32.30174912,0,76.62924965
10,60.2717422,9,46.33603404,30,7,62.43552359,40.18778746,34.69092572,0,0
40,615.7400026,16,57.46535172,54,5,51.81354087,49.4727702,22.3604353,0,10.20161966
360,1750.114247,18,84.67105494,14,3,93.26632936,90.36271314,11.18055631,1,120.3840232
103,1599.143867,19,96.60705921,51,2,81.51847336,51.05649228,32.20498731,0,39.8196001
144,81.48556754,3,97.23227214,53,4,53.02685467,82.71982868,17.61013485,0,0
134,1212.732121,33,37.53289956,7,8,0.225257238,48.54713292,44.14209223,0,42.41251012
225,1562.996397,11,52.90081721,43,5,85.42221641,35.45361286,37.70836744,0,85.78684617
208,216.6607296,48,55.04835932,38,8,87.92067295,95.21715232,17.74036049,0,23.4685466
338,1720.528891,40,50.54301382,59,7,15.75618799,89.69217216,32.13375134,0,84.78483635
371,1367.920575,31,142.0424208,48,9,27.87580625,93.52624949,27.88704665,1,96.92626405
51,1489.037772,47,111.2364689,38,4,2.549982132,8.088412516,60.02579431,0,7.77886542
347,1766.393623,16,110.9811912,29,7,52.32441493,39.91482889,31.03887355,0,94.37318647
377,918.8429612,41,125.7586132,31,5,60.97287185,63.82420716,21.72091899,1,68.64173266
60,1240.086307,28,107.3479539,52,5,81.13755205,29.54237864,30.41056131,0,55.58377466
264,1123.356055,25,64.83695976,46,3,59.86640811,54.81117334,24.23762691,0,67.75927656
221,220.8927062,23,75.44378212,55,3,53.64174366,74.26386424,15.16112557,1,21.44762554
397,749.2268649,37,126.3281941,12,8,23.8927058,94.97331161,31.0325874,0,61.26682821
445,62.79198806,33,42.74901199,58,2,17.4950316,65.75161241,22.36102895,1,30.01848244
494,1184.152799,24,122.1297851,37,8,1.207547286,89.9181764,44.17072524,0,57.39923677
263,715.3925178,23,90.09330626,22,8,56.06216301,52.98486121,22.38563264,0,58.67783416
483,323.9502995,25,124.6046886,22,3,65.65163182,92.99995371,11.03665669,1,49.48239105
446,1556.90208,17,54.15878706,28,3,84.56495884,68.39605808,16.3027946,0,108.5099013
355,1421.267736,21,65.4376956,59,2,91.95353241,46.53850387,33.38226838,0,73.83716221
492,1867.764101,28,74.20341468,18,8,59.25133055,57.43527942,22.34430349,1,131.6751633
167,1771.607809,39,65.21199776,15,5,43.55958266,26.04424152,27.95855624,0,88.87682783
387,1914.356977,41,126.7901248,11,8,15.35155301,32.3998289,43.36585127,0,107.2974226
54,1158.641745,11,101.43932,22,1,10.12216635,68.50723152,29.59182703,0,27.12630675
107,704.0548062,40,108.1220362,42,1,56.47176384,62.69672295,17.66305283,1,35.65641072
217,1959.456604,29,71.0538279,35,7,75.60933708,74.08636324,21.50005665,1,109.8905376
275,423.3909441,14,90.16497619,9,8,80.42129893,90.88322678,19.53282661,1,38.88578804
55,72.84500867,33,30.37061529,16,8,22.78773763,84.52594318,23.46321439,0,0
59,1264.584329,37,89.40817197,55,8,25.36195974,53.7150542,20.44459189,0,63.02769808
124,896.3950577,41,61.61430277,30,2,96.97190975,37.70082073,41.92882155,0,12.02885445
430,794.7299526,1,71.86547769,44,8,3.637926116,71.04797225,36.18149227,0,35.17936858
53,1002.568023,31,38.50563981,51,3,37.81037238,57.68365087,10.76206275,0,54.23434528
167,1399.552474,6,42.66896409,59,2,60.55088673,74.21214548,21.66678133,0,66.23988457
136,503.1260109,24,38.5565204,12,4,20.78167643,38.97762917,34.88271063,0,9.871352677
468,1672.190848,44,97.00632414,42,6,63.20369726,37.67484236,32.18514482,0,90.72524932
114,1171.199027,35,36.96103691,50,6,14.95497445,64.60752481,25.02845134,0,43.31337449
257,1322.088611,3,75.01194563,15,4,93.31531359,39.84592131,39.89775027,0,66.56697783
253,1664.114933,39,61.592973,39,7,93.35352129,87.23121081,8.187064361,0,119.6906143
481,712.7544004,36,94.71740914,42,4,36.13297481,60.63236821,8.440680061,1,70.37492699
189,581.9544812,5,122.8693621,12,3,47.75477018,94.35264547,10.78105282,0,27.89305629
28,1486.087822,3,34.86417886,52,1,81.72420694,68.30643434,18.52078709,0,40.62766421
488,1518.272889,11,95.50917291,15,3,48.6239906,18.79094717,19.23080367,1,118.4226654
168,266.9471294,17,94.02858315,33,8,61.52202174,56.65728183,24.71089274,0,29.50189565
235,1001.553607,22,73.83386401,38,5,4.804260541,7.820384592,57.76229783,0,11.64708749